match_id,league,league_name,stufe,season,season_name,date,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,odds_h,odds_d,odds_a,odds_quelle,faire_heimquote
D1-1112-2012-02-18-freiburg-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-02-18,freiburg,bayern munich,Freiburg,Bayern Munich,0,0,D,0,0,9,5.5,1.3,B365,9.5594
D1-1112-2012-02-18-hamburg-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-02-18,hamburg,werder bremen,Hamburg,Werder Bremen,1,3,A,0,2,2,3.5,3.6,B365,2.127
D1-1112-2012-02-18-hertha-dortmund,D1,Bundesliga,1,1112,2011/12,2012-02-18,hertha,dortmund,Hertha,Dortmund,0,1,A,0,0,7,4,1.5,B365,7.4167
D1-1112-2012-02-18-kaiserslautern-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-02-18,kaiserslautern,m gladbach,Kaiserslautern,M'gladbach,1,2,A,0,2,3.2,3.3,2.25,B365,3.3919
D1-1112-2012-02-18-leverkusen-augsburg,D1,Bundesliga,1,1112,2011/12,2012-02-18,leverkusen,augsburg,Leverkusen,Augsburg,4,1,H,1,0,1.5,4,7,B365,1.5893
D1-1112-2012-02-18-nurnberg-koln,D1,Bundesliga,1,1112,2011/12,2012-02-18,nurnberg,koln,Nurnberg,FC Koln,2,1,H,1,0,1.73,3.5,5,B365,1.8403
D1-1112-2012-02-19-hannover-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-02-19,hannover,stuttgart,Hannover,Stuttgart,4,2,H,2,0,2.5,3.3,2.8,B365,2.6504
D1-1112-2012-02-19-schalke-04-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-02-19,schalke 04,wolfsburg,Schalke 04,Wolfsburg,4,0,H,2,0,1.67,3.75,5,B365,1.7793
D1-1112-2012-02-24-m-gladbach-hamburg,D1,Bundesliga,1,1112,2011/12,2012-02-24,m gladbach,hamburg,M'gladbach,Hamburg,1,1,D,1,0,1.73,3.75,4.5,B365,1.8458
D1-1112-2012-02-25-augsburg-hertha,D1,Bundesliga,1,1112,2011/12,2012-02-25,augsburg,hertha,Augsburg,Hertha,3,0,H,0,0,2.6,3.25,2.7,B365,2.763
D1-1112-2012-02-25-koln-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-02-25,koln,leverkusen,FC Koln,Leverkusen,0,2,A,0,1,3.75,3.6,1.91,B365,4.005
D1-1112-2012-02-25-mainz-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-02-25,mainz,kaiserslautern,Mainz,Kaiserslautern,4,0,H,3,0,1.73,3.6,4.75,B365,1.8448
D1-1112-2012-02-25-stuttgart-freiburg,D1,Bundesliga,1,1112,2011/12,2012-02-25,stuttgart,freiburg,Stuttgart,Freiburg,4,1,H,2,1,1.67,3.75,5,B365,1.7793
D1-1112-2012-02-25-werder-bremen-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-02-25,werder bremen,nurnberg,Werder Bremen,Nurnberg,0,1,A,0,0,1.8,3.5,4.5,B365,1.9143
D1-1112-2012-02-25-wolfsburg-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-02-25,wolfsburg,hoffenheim,Wolfsburg,Hoffenheim,1,2,A,0,1,2.2,3.3,3.25,B365,2.3436
D1-1112-2012-02-26-bayern-munich-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-02-26,bayern munich,schalke 04,Bayern Munich,Schalke 04,2,0,H,1,0,1.4,4.5,7.5,B365,1.4978
D1-1112-2012-02-26-dortmund-hannover,D1,Bundesliga,1,1112,2011/12,2012-02-26,dortmund,hannover,Dortmund,Hannover,3,1,H,1,0,1.25,5.5,12,B365,1.3314
D1-1112-2012-03-03-dortmund-mainz,D1,Bundesliga,1,1112,2011/12,2012-03-03,dortmund,mainz,Dortmund,Mainz,2,1,H,1,0,1.3,5,11,B365,1.3782
D1-1112-2012-03-03-freiburg-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-03-03,freiburg,schalke 04,Freiburg,Schalke 04,2,1,H,1,0,3.8,3.6,1.91,B365,4.0451
D1-1112-2012-03-03-hamburg-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-03-03,hamburg,stuttgart,Hamburg,Stuttgart,0,4,A,0,2,2,3.5,3.6,B365,2.127
D1-1112-2012-03-03-hannover-augsburg,D1,Bundesliga,1,1112,2011/12,2012-03-03,hannover,augsburg,Hannover,Augsburg,2,2,D,1,1,1.73,3.5,5,B365,1.8403
D1-1112-2012-03-03-hertha-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-03-03,hertha,werder bremen,Hertha,Werder Bremen,1,0,H,0,0,2.5,3.4,2.7,B365,2.6612
D1-1112-2012-03-03-kaiserslautern-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-03-03,kaiserslautern,wolfsburg,Kaiserslautern,Wolfsburg,0,0,D,0,0,2.3,3.25,3.1,B365,2.4496
D1-1112-2012-03-03-leverkusen-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-03-03,leverkusen,bayern munich,Leverkusen,Bayern Munich,2,0,H,0,0,4.5,3.6,1.8,B365,4.75
D1-1112-2012-03-04-hoffenheim-koln,D1,Bundesliga,1,1112,2011/12,2012-03-04,hoffenheim,koln,Hoffenheim,FC Koln,1,1,D,1,0,1.62,3.8,5.5,B365,1.7209
D1-1112-2012-03-04-nurnberg-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-03-04,nurnberg,m gladbach,Nurnberg,M'gladbach,1,0,H,0,0,3,3.25,2.38,B365,3.1836
D1-1112-2012-03-09-stuttgart-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-03-09,stuttgart,kaiserslautern,Stuttgart,Kaiserslautern,0,0,D,0,0,1.67,3.75,5,B365,1.7793
D1-1112-2012-03-10-augsburg-dortmund,D1,Bundesliga,1,1112,2011/12,2012-03-10,augsburg,dortmund,Augsburg,Dortmund,0,0,D,0,0,8.5,4.75,1.36,B365,9.0395
D1-1112-2012-03-10-bayern-munich-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-03-10,bayern munich,hoffenheim,Bayern Munich,Hoffenheim,7,1,H,5,0,1.25,5.5,12,B365,1.3314
D1-1112-2012-03-10-koln-hertha,D1,Bundesliga,1,1112,2011/12,2012-03-10,koln,hertha,FC Koln,Hertha,1,0,H,1,0,2.38,3.25,3,B365,2.5256
D1-1112-2012-03-10-mainz-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-03-10,mainz,nurnberg,Mainz,Nurnberg,2,1,H,2,0,1.91,3.4,4,B365,2.0393
D1-1112-2012-03-10-m-gladbach-freiburg,D1,Bundesliga,1,1112,2011/12,2012-03-10,m gladbach,freiburg,M'gladbach,Freiburg,0,0,D,0,0,1.53,4,6,B365,1.6375
D1-1112-2012-03-10-wolfsburg-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-03-10,wolfsburg,leverkusen,Wolfsburg,Leverkusen,3,2,H,2,1,2.88,3.4,2.38,B365,3.0571
D1-1112-2012-03-11-schalke-04-hamburg,D1,Bundesliga,1,1112,2011/12,2012-03-11,schalke 04,hamburg,Schalke 04,Hamburg,3,1,H,3,1,1.83,3.6,4.2,B365,1.944
D1-1112-2012-03-11-werder-bremen-hannover,D1,Bundesliga,1,1112,2011/12,2012-03-11,werder bremen,hannover,Werder Bremen,Hannover,3,0,H,1,0,2,3.5,3.6,B365,2.127
D1-1112-2012-03-16-hoffenheim-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-03-16,hoffenheim,stuttgart,Hoffenheim,Stuttgart,1,2,A,0,2,2.3,3.4,3,B365,2.4431
D1-1112-2012-03-17-augsburg-mainz,D1,Bundesliga,1,1112,2011/12,2012-03-17,augsburg,mainz,Augsburg,Mainz,2,1,H,1,1,2.9,3.3,2.4,B365,3.0871
D1-1112-2012-03-17-dortmund-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-03-17,dortmund,werder bremen,Dortmund,Werder Bremen,1,0,H,1,0,1.33,5,9,B365,1.4138
D1-1112-2012-03-17-hamburg-freiburg,D1,Bundesliga,1,1112,2011/12,2012-03-17,hamburg,freiburg,Hamburg,Freiburg,1,3,A,0,2,1.83,3.75,4,B365,1.9455
D1-1112-2012-03-17-hertha-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-03-17,hertha,bayern munich,Hertha,Bayern Munich,0,6,A,0,3,9,5,1.33,B365,9.5669
D1-1112-2012-03-17-leverkusen-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-03-17,leverkusen,m gladbach,Leverkusen,M'gladbach,1,2,A,0,1,2.1,3.4,3.4,B365,2.2353
D1-1112-2012-03-17-nurnberg-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-03-17,nurnberg,wolfsburg,Nurnberg,Wolfsburg,1,3,A,1,2,2,3.4,3.75,B365,2.1216
D1-1112-2012-03-18-hannover-koln,D1,Bundesliga,1,1112,2011/12,2012-03-18,hannover,koln,Hannover,FC Koln,4,1,H,1,1,1.62,3.8,5.5,B365,1.7209
D1-1112-2012-03-18-kaiserslautern-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-03-18,kaiserslautern,schalke 04,Kaiserslautern,Schalke 04,1,4,A,1,2,3.5,3.3,2.1,B365,3.7273
D1-1112-2012-03-23-wolfsburg-hamburg,D1,Bundesliga,1,1112,2011/12,2012-03-23,wolfsburg,hamburg,Wolfsburg,Hamburg,2,1,H,0,0,2.05,3.5,3.4,B365,2.1887
D1-1112-2012-03-24-bayern-munich-hannover,D1,Bundesliga,1,1112,2011/12,2012-03-24,bayern munich,hannover,Bayern Munich,Hannover,2,1,H,1,0,1.17,7,15,B365,1.2451
D1-1112-2012-03-24-freiburg-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-03-24,freiburg,kaiserslautern,Freiburg,Kaiserslautern,2,0,H,2,0,2,3.4,3.75,B365,2.1216
D1-1112-2012-03-24-mainz-hertha,D1,Bundesliga,1,1112,2011/12,2012-03-24,mainz,hertha,Mainz,Hertha,1,3,A,0,1,1.73,3.5,5,B365,1.8403
D1-1112-2012-03-24-m-gladbach-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-03-24,m gladbach,hoffenheim,M'gladbach,Hoffenheim,1,2,A,1,0,1.67,3.6,5.25,B365,1.782
D1-1112-2012-03-24-schalke-04-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-03-24,schalke 04,leverkusen,Schalke 04,Leverkusen,2,0,H,1,0,1.91,3.6,3.75,B365,2.0399
D1-1112-2012-03-24-werder-bremen-augsburg,D1,Bundesliga,1,1112,2011/12,2012-03-24,werder bremen,augsburg,Werder Bremen,Augsburg,1,1,D,0,0,1.8,3.5,4.5,B365,1.9143
D1-1112-2012-03-25-koln-dortmund,D1,Bundesliga,1,1112,2011/12,2012-03-25,koln,dortmund,FC Koln,Dortmund,1,6,A,1,1,8,4.5,1.4,B365,8.4921
D1-1112-2012-03-25-stuttgart-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-03-25,stuttgart,nurnberg,Stuttgart,Nurnberg,1,0,H,0,0,1.83,3.5,4.33,B365,1.9455
D1-1112-2012-03-30-dortmund-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-03-30,dortmund,stuttgart,Dortmund,Stuttgart,4,4,D,1,0,1.29,5.5,10,B365,1.3635
D1-1112-2012-03-31-augsburg-koln,D1,Bundesliga,1,1112,2011/12,2012-03-31,augsburg,koln,Augsburg,FC Koln,2,1,H,2,1,2,3.4,3.75,B365,2.1216
D1-1112-2012-03-31-hertha-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-03-31,hertha,wolfsburg,Hertha,Wolfsburg,1,4,A,1,2,2.4,3.3,2.9,B365,2.5549
D1-1112-2012-03-31-kaiserslautern-hamburg,D1,Bundesliga,1,1112,2011/12,2012-03-31,kaiserslautern,hamburg,Kaiserslautern,Hamburg,0,1,A,0,1,2.5,3.25,2.8,B365,2.6621
D1-1112-2012-03-31-leverkusen-freiburg,D1,Bundesliga,1,1112,2011/12,2012-03-31,leverkusen,freiburg,Leverkusen,Freiburg,0,2,A,0,1,1.7,3.8,4.75,B365,1.8053
D1-1112-2012-03-31-nurnberg-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-03-31,nurnberg,bayern munich,Nurnberg,Bayern Munich,0,1,A,0,0,8.5,4.75,1.36,B365,9.0395
D1-1112-2012-03-31-werder-bremen-mainz,D1,Bundesliga,1,1112,2011/12,2012-03-31,werder bremen,mainz,Werder Bremen,Mainz,0,3,A,0,1,2.1,3.4,3.4,B365,2.2353
D1-1112-2012-04-01-hannover-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-04-01,hannover,m gladbach,Hannover,M'gladbach,2,1,H,0,0,2.7,3.25,2.6,B365,2.8692
D1-1112-2012-04-01-hoffenheim-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-04-01,hoffenheim,schalke 04,Hoffenheim,Schalke 04,1,1,D,1,0,3,3.4,2.3,B365,3.1867
D1-1112-2012-04-07-bayern-munich-augsburg,D1,Bundesliga,1,1112,2011/12,2012-04-07,bayern munich,augsburg,Bayern Munich,Augsburg,2,1,H,1,1,1.13,8,21,B365,1.1951
D1-1112-2012-04-07-koln-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-04-07,koln,werder bremen,FC Koln,Werder Bremen,1,1,D,1,1,2.8,3.4,2.4,B365,2.9902
D1-1112-2012-04-07-freiburg-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-04-07,freiburg,nurnberg,Freiburg,Nurnberg,2,2,D,0,2,2.1,3.4,3.4,B365,2.2353
D1-1112-2012-04-07-kaiserslautern-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-04-07,kaiserslautern,hoffenheim,Kaiserslautern,Hoffenheim,1,2,A,0,1,2.75,3.3,2.5,B365,2.9333
D1-1112-2012-04-07-m-gladbach-hertha,D1,Bundesliga,1,1112,2011/12,2012-04-07,m gladbach,hertha,M'gladbach,Hertha,0,0,D,0,0,1.57,3.75,6,B365,1.6803
D1-1112-2012-04-07-stuttgart-mainz,D1,Bundesliga,1,1112,2011/12,2012-04-07,stuttgart,mainz,Stuttgart,Mainz,4,1,H,1,1,2.05,3.4,3.6,B365,2.1724
D1-1112-2012-04-07-wolfsburg-dortmund,D1,Bundesliga,1,1112,2011/12,2012-04-07,wolfsburg,dortmund,Wolfsburg,Dortmund,1,3,A,0,1,5.5,4,1.57,B365,5.8782
D1-1112-2012-04-08-hamburg-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-04-08,hamburg,leverkusen,Hamburg,Leverkusen,1,1,D,1,0,2.75,3.3,2.5,B365,2.9333
D1-1112-2012-04-08-schalke-04-hannover,D1,Bundesliga,1,1112,2011/12,2012-04-08,schalke 04,hannover,Schalke 04,Hannover,3,0,H,1,0,1.67,3.8,5,B365,1.7735
D1-1112-2012-04-10-augsburg-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-04-10,augsburg,stuttgart,Augsburg,Stuttgart,1,3,A,1,2,2.7,3.4,2.5,B365,2.8741
D1-1112-2012-04-10-hertha-freiburg,D1,Bundesliga,1,1112,2011/12,2012-04-10,hertha,freiburg,Hertha,Freiburg,1,2,A,0,1,2.1,3.4,3.4,B365,2.2353
D1-1112-2012-04-10-mainz-koln,D1,Bundesliga,1,1112,2011/12,2012-04-10,mainz,koln,Mainz,FC Koln,4,0,H,3,0,1.57,4,5.5,B365,1.678
D1-1112-2012-04-10-werder-bremen-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-04-10,werder bremen,m gladbach,Werder Bremen,M'gladbach,2,2,D,1,0,2.4,3.4,2.8,B365,2.563
D1-1112-2012-04-11-dortmund-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-04-11,dortmund,bayern munich,Dortmund,Bayern Munich,1,0,H,0,0,2.6,3.4,2.7,B365,2.7277
D1-1112-2012-04-11-hannover-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-04-11,hannover,wolfsburg,Hannover,Wolfsburg,2,0,H,1,0,2.1,3.5,3.3,B365,2.2364
D1-1112-2012-04-11-hoffenheim-hamburg,D1,Bundesliga,1,1112,2011/12,2012-04-11,hoffenheim,hamburg,Hoffenheim,Hamburg,4,0,H,2,0,2.2,3.4,3.2,B365,2.3346
D1-1112-2012-04-11-leverkusen-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-04-11,leverkusen,kaiserslautern,Leverkusen,Kaiserslautern,3,1,H,1,1,1.4,4.5,8,B365,1.4861
D1-1112-2012-04-11-nurnberg-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-04-11,nurnberg,schalke 04,Nurnberg,Schalke 04,4,1,H,3,0,3,3.4,2.3,B365,3.1867
D1-1112-2012-04-13-stuttgart-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-04-13,stuttgart,werder bremen,Stuttgart,Werder Bremen,4,1,H,2,1,1.73,4,4.2,B365,1.8444
D1-1112-2012-04-14-bayern-munich-mainz,D1,Bundesliga,1,1112,2011/12,2012-04-14,bayern munich,mainz,Bayern Munich,Mainz,0,0,D,0,0,1.29,5,11,B365,1.3753
D1-1112-2012-04-14-hamburg-hannover,D1,Bundesliga,1,1112,2011/12,2012-04-14,hamburg,hannover,Hamburg,Hannover,1,0,H,1,0,2.3,3.4,3,B365,2.4431
D1-1112-2012-04-14-kaiserslautern-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-04-14,kaiserslautern,nurnberg,Kaiserslautern,Nurnberg,0,2,A,0,1,2.8,3.4,2.4,B365,2.9902
D1-1112-2012-04-14-leverkusen-hertha,D1,Bundesliga,1,1112,2011/12,2012-04-14,leverkusen,hertha,Leverkusen,Hertha,3,3,D,1,0,1.53,4,6,B365,1.6375
D1-1112-2012-04-14-schalke-04-dortmund,D1,Bundesliga,1,1112,2011/12,2012-04-14,schalke 04,dortmund,Schalke 04,Dortmund,1,2,A,1,1,3.3,3.5,2.1,B365,3.5143
D1-1112-2012-04-14-wolfsburg-augsburg,D1,Bundesliga,1,1112,2011/12,2012-04-14,wolfsburg,augsburg,Wolfsburg,Augsburg,1,2,A,1,1,1.73,3.75,4.5,B365,1.8458
D1-1112-2012-04-15-freiburg-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-04-15,freiburg,hoffenheim,Freiburg,Hoffenheim,0,0,D,0,0,2.3,3.4,3,B365,2.4431
D1-1112-2012-04-15-m-gladbach-koln,D1,Bundesliga,1,1112,2011/12,2012-04-15,m gladbach,koln,M'gladbach,FC Koln,3,0,H,1,0,1.5,4.33,6,B365,1.5964
D1-1112-2012-04-20-mainz-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-04-20,mainz,wolfsburg,Mainz,Wolfsburg,0,0,D,0,0,1.91,3.6,3.75,B365,2.0399
D1-1112-2012-04-21-dortmund-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-04-21,dortmund,m gladbach,Dortmund,M'gladbach,2,0,H,1,0,1.44,4.2,7.5,B365,1.5349
D1-1112-2012-04-21-koln-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-04-21,koln,stuttgart,FC Koln,Stuttgart,1,1,D,0,0,4,3.75,1.83,B365,4.2525
D1-1112-2012-04-21-hertha-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-04-21,hertha,kaiserslautern,Hertha,Kaiserslautern,1,2,A,0,2,1.53,4,6,B365,1.6375
D1-1112-2012-04-21-hoffenheim-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-04-21,hoffenheim,leverkusen,Hoffenheim,Leverkusen,0,1,A,0,0,2.38,3.4,2.88,B365,2.5264
D1-1112-2012-04-21-nurnberg-hamburg,D1,Bundesliga,1,1112,2011/12,2012-04-21,nurnberg,hamburg,Nurnberg,Hamburg,1,1,D,0,0,2.2,3.3,3.25,B365,2.3436
D1-1112-2012-04-21-werder-bremen-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-04-21,werder bremen,bayern munich,Werder Bremen,Bayern Munich,1,2,A,0,0,3.2,3.4,2.2,B365,3.3957
D1-1112-2012-04-22-augsburg-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-04-22,augsburg,schalke 04,Augsburg,Schalke 04,1,1,D,1,1,3.2,3.4,2.2,B365,3.3957
D1-1112-2012-04-22-hannover-freiburg,D1,Bundesliga,1,1112,2011/12,2012-04-22,hannover,freiburg,Hannover,Freiburg,0,0,D,0,0,1.83,3.5,4.2,B365,1.9586
D1-1112-2012-04-28-bayern-munich-stuttgart,D1,Bundesliga,1,1112,2011/12,2012-04-28,bayern munich,stuttgart,Bayern Munich,Stuttgart,2,0,H,1,0,1.7,3.75,4.75,B365,1.8112
D1-1112-2012-04-28-freiburg-koln,D1,Bundesliga,1,1112,2011/12,2012-04-28,freiburg,koln,Freiburg,FC Koln,4,1,H,1,0,2.25,3.5,3,B365,2.3929
D1-1112-2012-04-28-hamburg-mainz,D1,Bundesliga,1,1112,2011/12,2012-04-28,hamburg,mainz,Hamburg,Mainz,0,0,D,0,0,2.1,3.4,3.4,B365,2.2353
D1-1112-2012-04-28-hoffenheim-nurnberg,D1,Bundesliga,1,1112,2011/12,2012-04-28,hoffenheim,nurnberg,Hoffenheim,Nurnberg,2,3,A,1,2,1.91,3.5,4,B365,2.0232
D1-1112-2012-04-28-kaiserslautern-dortmund,D1,Bundesliga,1,1112,2011/12,2012-04-28,kaiserslautern,dortmund,Kaiserslautern,Dortmund,2,5,A,1,3,7,4,1.5,B365,7.4167
D1-1112-2012-04-28-leverkusen-hannover,D1,Bundesliga,1,1112,2011/12,2012-04-28,leverkusen,hannover,Leverkusen,Hannover,1,0,H,0,0,1.83,3.6,4.2,B365,1.944
D1-1112-2012-04-28-m-gladbach-augsburg,D1,Bundesliga,1,1112,2011/12,2012-04-28,m gladbach,augsburg,M'gladbach,Augsburg,0,0,D,0,0,1.73,3.75,4.5,B365,1.8458
D1-1112-2012-04-28-schalke-04-hertha,D1,Bundesliga,1,1112,2011/12,2012-04-28,schalke 04,hertha,Schalke 04,Hertha,4,0,H,1,0,1.44,4.33,7,B365,1.5383
D1-1112-2012-04-28-wolfsburg-werder-bremen,D1,Bundesliga,1,1112,2011/12,2012-04-28,wolfsburg,werder bremen,Wolfsburg,Werder Bremen,3,1,H,1,1,2.1,3.5,3.3,B365,2.2364
D1-1112-2012-05-05-augsburg-hamburg,D1,Bundesliga,1,1112,2011/12,2012-05-05,augsburg,hamburg,Augsburg,Hamburg,1,0,H,1,0,2.4,3.3,2.88,B365,2.5606
D1-1112-2012-05-05-dortmund-freiburg,D1,Bundesliga,1,1112,2011/12,2012-05-05,dortmund,freiburg,Dortmund,Freiburg,4,0,H,4,0,1.3,5.25,9.5,B365,1.3845
D1-1112-2012-05-05-koln-bayern-munich,D1,Bundesliga,1,1112,2011/12,2012-05-05,koln,bayern munich,FC Koln,Bayern Munich,1,4,A,0,1,5,4,1.62,B365,5.3364
D1-1112-2012-05-05-hannover-kaiserslautern,D1,Bundesliga,1,1112,2011/12,2012-05-05,hannover,kaiserslautern,Hannover,Kaiserslautern,2,1,H,1,1,1.33,5,9,B365,1.4138
D1-1112-2012-05-05-hertha-hoffenheim,D1,Bundesliga,1,1112,2011/12,2012-05-05,hertha,hoffenheim,Hertha,Hoffenheim,3,1,H,1,0,1.95,3.6,3.6,B365,2.0833
D1-1112-2012-05-05-mainz-m-gladbach,D1,Bundesliga,1,1112,2011/12,2012-05-05,mainz,m gladbach,Mainz,M'gladbach,0,3,A,0,1,2.3,3.4,3,B365,2.4431
D1-1112-2012-05-05-nurnberg-leverkusen,D1,Bundesliga,1,1112,2011/12,2012-05-05,nurnberg,leverkusen,Nurnberg,Leverkusen,1,4,A,0,2,2.5,3.3,2.8,B365,2.6504
D1-1112-2012-05-05-stuttgart-wolfsburg,D1,Bundesliga,1,1112,2011/12,2012-05-05,stuttgart,wolfsburg,Stuttgart,Wolfsburg,3,2,H,0,1,1.91,3.75,3.6,B365,2.0399
D1-1112-2012-05-05-werder-bremen-schalke-04,D1,Bundesliga,1,1112,2011/12,2012-05-05,werder bremen,schalke 04,Werder Bremen,Schalke 04,2,3,A,1,1,2.5,3.4,2.7,B365,2.6612
D1-1213-2012-08-24-dortmund-werder-bremen,D1,Bundesliga,1,1213,2012/13,2012-08-24,dortmund,werder bremen,Dortmund,Werder Bremen,2,1,H,1,0,1.3,5.5,9,B365,1.3808
D1-1213-2012-08-25-augsburg-fortuna-dusseldorf,D1,Bundesliga,1,1213,2012/13,2012-08-25,augsburg,fortuna dusseldorf,Augsburg,Fortuna Dusseldorf,0,2,A,0,0,2,3.5,3.6,B365,2.127
D1-1213-2012-08-25-ein-frankfurt-leverkusen,D1,Bundesliga,1,1213,2012/13,2012-08-25,ein frankfurt,leverkusen,Ein Frankfurt,Leverkusen,2,1,H,0,1,2.8,3.4,2.4,B365,2.9902
D1-1213-2012-08-25-freiburg-mainz,D1,Bundesliga,1,1213,2012/13,2012-08-25,freiburg,mainz,Freiburg,Mainz,1,1,D,0,0,2.5,3.3,2.75,B365,2.6667
D1-1213-2012-08-25-greuther-furth-bayern-munich,D1,Bundesliga,1,1213,2012/13,2012-08-25,greuther furth,bayern munich,Greuther Furth,Bayern Munich,0,3,A,0,1,8.5,4.75,1.36,B365,9.0395
D1-1213-2012-08-25-hamburg-nurnberg,D1,Bundesliga,1,1213,2012/13,2012-08-25,hamburg,nurnberg,Hamburg,Nurnberg,0,1,A,0,0,2.05,3.4,3.5,B365,2.1887
D1-1213-2012-08-25-m-gladbach-hoffenheim,D1,Bundesliga,1,1213,2012/13,2012-08-25,m gladbach,hoffenheim,M'gladbach,Hoffenheim,2,1,H,1,0,1.91,3.4,4,B365,2.0393
D1-1213-2012-08-25-stuttgart-wolfsburg,D1,Bundesliga,1,1213,2012/13,2012-08-25,stuttgart,wolfsburg,Stuttgart,Wolfsburg,0,1,A,0,0,2,3.5,3.6,B365,2.127
D1-1213-2012-08-26-hannover-schalke-04,D1,Bundesliga,1,1213,2012/13,2012-08-26,hannover,schalke 04,Hannover,Schalke 04,2,2,D,1,0,2.88,3.4,2.38,B365,3.0571
D1-1213-2012-08-31-mainz-greuther-furth,D1,Bundesliga,1,1213,2012/13,2012-08-31,mainz,greuther furth,Mainz,Greuther Furth,0,1,A,0,0,1.8,3.5,4.5,B365,1.9143
D1-1213-2012-09-01-fortuna-dusseldorf-m-gladbach,D1,Bundesliga,1,1213,2012/13,2012-09-01,fortuna dusseldorf,m gladbach,Fortuna Dusseldorf,M'gladbach,0,0,D,0,0,2.9,3.3,2.4,B365,3.0871
D1-1213-2012-09-01-hoffenheim-ein-frankfurt,D1,Bundesliga,1,1213,2012/13,2012-09-01,hoffenheim,ein frankfurt,Hoffenheim,Ein Frankfurt,0,4,A,0,2,2.05,3.4,3.5,B365,2.1887
D1-1213-2012-09-01-leverkusen-freiburg,D1,Bundesliga,1,1213,2012/13,2012-09-01,leverkusen,freiburg,Leverkusen,Freiburg,2,0,H,1,0,1.57,4,5.5,B365,1.678
D1-1213-2012-09-01-nurnberg-dortmund,D1,Bundesliga,1,1213,2012/13,2012-09-01,nurnberg,dortmund,Nurnberg,Dortmund,1,1,D,1,1,6,4,1.55,B365,6.371
D1-1213-2012-09-01-schalke-04-augsburg,D1,Bundesliga,1,1213,2012/13,2012-09-01,schalke 04,augsburg,Schalke 04,Augsburg,3,1,H,1,0,1.36,4.75,8.5,B365,1.4463
D1-1213-2012-09-01-werder-bremen-hamburg,D1,Bundesliga,1,1213,2012/13,2012-09-01,werder bremen,hamburg,Werder Bremen,Hamburg,2,0,H,0,0,1.73,3.75,4.5,B365,1.8458
